associativity,block_size_kb,cache_size_kb,capacity_misses,compulsory_misses,conflict_misses,hit_rate,hits,load_accesses,miss_rate,misses,notes,replacement_policy,runtime_seconds,store_accesses,total_accesses,workload_name
1,16,2048,0,391,0,0.99609,99609,50000,0.00391,391,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 391/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=6 tag=3', 'A#99991 HIT set=6 tag=3', 'A#99992 HIT set=6 tag=3', 'A#99993 HIT set=6 tag=3', 'A#99994 HIT set=6 tag=3', 'A#99995 HIT set=6 tag=3', 'A#99996 HIT set=6 tag=3', 'A#99997 HIT set=6 tag=3', 'A#99998 HIT set=6 tag=3', 'A#99999 HIT set=6 tag=3']",LRU,0.2822154750001573,50000,100000,sequential
2,16,2048,0,391,0,0.99609,99609,50000,0.00391,391,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 391/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=6 tag=6', 'A#99991 HIT set=6 tag=6', 'A#99992 HIT set=6 tag=6', 'A#99993 HIT set=6 tag=6', 'A#99994 HIT set=6 tag=6', 'A#99995 HIT set=6 tag=6', 'A#99996 HIT set=6 tag=6', 'A#99997 HIT set=6 tag=6', 'A#99998 HIT set=6 tag=6', 'A#99999 HIT set=6 tag=6']",LRU,0.2741500749998522,50000,100000,sequential
4,16,2048,0,391,0,0.99609,99609,50000,0.00391,391,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 391/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=6 tag=12', 'A#99991 HIT set=6 tag=12', 'A#99992 HIT set=6 tag=12', 'A#99993 HIT set=6 tag=12', 'A#99994 HIT set=6 tag=12', 'A#99995 HIT set=6 tag=12', 'A#99996 HIT set=6 tag=12', 'A#99997 HIT set=6 tag=12', 'A#99998 HIT set=6 tag=12', 'A#99999 HIT set=6 tag=12']",LRU,0.25919698899997456,50000,100000,sequential
8,16,2048,0,391,0,0.99609,99609,50000,0.00391,391,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 391/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=6 tag=24', 'A#99991 HIT set=6 tag=24', 'A#99992 HIT set=6 tag=24', 'A#99993 HIT set=6 tag=24', 'A#99994 HIT set=6 tag=24', 'A#99995 HIT set=6 tag=24', 'A#99996 HIT set=6 tag=24', 'A#99997 HIT set=6 tag=24', 'A#99998 HIT set=6 tag=24', 'A#99999 HIT set=6 tag=24']",LRU,0.25348685900007695,50000,100000,sequential
1,32,2048,0,196,0,0.99804,99804,50000,0.00196,196,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 196/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=3 tag=3', 'A#99991 HIT set=3 tag=3', 'A#99992 HIT set=3 tag=3', 'A#99993 HIT set=3 tag=3', 'A#99994 HIT set=3 tag=3', 'A#99995 HIT set=3 tag=3', 'A#99996 HIT set=3 tag=3', 'A#99997 HIT set=3 tag=3', 'A#99998 HIT set=3 tag=3', 'A#99999 HIT set=3 tag=3']",LRU,0.2501192390000142,50000,100000,sequential
2,32,2048,0,196,0,0.99804,99804,50000,0.00196,196,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 196/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=3 tag=6', 'A#99991 HIT set=3 tag=6', 'A#99992 HIT set=3 tag=6', 'A#99993 HIT set=3 tag=6', 'A#99994 HIT set=3 tag=6', 'A#99995 HIT set=3 tag=6', 'A#99996 HIT set=3 tag=6', 'A#99997 HIT set=3 tag=6', 'A#99998 HIT set=3 tag=6', 'A#99999 HIT set=3 tag=6']",LRU,0.2589883569999074,50000,100000,sequential
4,32,2048,0,196,0,0.99804,99804,50000,0.00196,196,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 196/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=3 tag=12', 'A#99991 HIT set=3 tag=12', 'A#99992 HIT set=3 tag=12', 'A#99993 HIT set=3 tag=12', 'A#99994 HIT set=3 tag=12', 'A#99995 HIT set=3 tag=12', 'A#99996 HIT set=3 tag=12', 'A#99997 HIT set=3 tag=12', 'A#99998 HIT set=3 tag=12', 'A#99999 HIT set=3 tag=12']",LRU,0.24934614100038743,50000,100000,sequential
8,32,2048,0,196,0,0.99804,99804,50000,0.00196,196,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 196/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=3 tag=24', 'A#99991 HIT set=3 tag=24', 'A#99992 HIT set=3 tag=24', 'A#99993 HIT set=3 tag=24', 'A#99994 HIT set=3 tag=24', 'A#99995 HIT set=3 tag=24', 'A#99996 HIT set=3 tag=24', 'A#99997 HIT set=3 tag=24', 'A#99998 HIT set=3 tag=24', 'A#99999 HIT set=3 tag=24']",LRU,0.26419310300025245,50000,100000,sequential
1,64,2048,0,98,0,0.99902,99902,50000,0.00098,98,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 98/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=1 tag=3', 'A#99991 HIT set=1 tag=3', 'A#99992 HIT set=1 tag=3', 'A#99993 HIT set=1 tag=3', 'A#99994 HIT set=1 tag=3', 'A#99995 HIT set=1 tag=3', 'A#99996 HIT set=1 tag=3', 'A#99997 HIT set=1 tag=3', 'A#99998 HIT set=1 tag=3', 'A#99999 HIT set=1 tag=3']",LRU,0.2452548659994136,50000,100000,sequential
2,64,2048,0,98,0,0.99902,99902,50000,0.00098,98,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 98/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=1 tag=6', 'A#99991 HIT set=1 tag=6', 'A#99992 HIT set=1 tag=6', 'A#99993 HIT set=1 tag=6', 'A#99994 HIT set=1 tag=6', 'A#99995 HIT set=1 tag=6', 'A#99996 HIT set=1 tag=6', 'A#99997 HIT set=1 tag=6', 'A#99998 HIT set=1 tag=6', 'A#99999 HIT set=1 tag=6']",LRU,0.24717226199936704,50000,100000,sequential
4,64,2048,0,98,0,0.99902,99902,50000,0.00098,98,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 98/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=1 tag=12', 'A#99991 HIT set=1 tag=12', 'A#99992 HIT set=1 tag=12', 'A#99993 HIT set=1 tag=12', 'A#99994 HIT set=1 tag=12', 'A#99995 HIT set=1 tag=12', 'A#99996 HIT set=1 tag=12', 'A#99997 HIT set=1 tag=12', 'A#99998 HIT set=1 tag=12', 'A#99999 HIT set=1 tag=12']",LRU,0.25342935800017585,50000,100000,sequential
8,64,2048,0,98,0,0.99902,99902,50000,0.00098,98,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 98/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=1 tag=24', 'A#99991 HIT set=1 tag=24', 'A#99992 HIT set=1 tag=24', 'A#99993 HIT set=1 tag=24', 'A#99994 HIT set=1 tag=24', 'A#99995 HIT set=1 tag=24', 'A#99996 HIT set=1 tag=24', 'A#99997 HIT set=1 tag=24', 'A#99998 HIT set=1 tag=24', 'A#99999 HIT set=1 tag=24']",LRU,0.2871261410000443,50000,100000,sequential
1,128,2048,0,49,0,0.99951,99951,50000,0.00049,49,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 49/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=0 tag=3', 'A#99991 HIT set=0 tag=3', 'A#99992 HIT set=0 tag=3', 'A#99993 HIT set=0 tag=3', 'A#99994 HIT set=0 tag=3', 'A#99995 HIT set=0 tag=3', 'A#99996 HIT set=0 tag=3', 'A#99997 HIT set=0 tag=3', 'A#99998 HIT set=0 tag=3', 'A#99999 HIT set=0 tag=3']",LRU,0.2654101570005878,50000,100000,sequential
2,128,2048,0,49,0,0.99951,99951,50000,0.00049,49,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 49/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=0 tag=6', 'A#99991 HIT set=0 tag=6', 'A#99992 HIT set=0 tag=6', 'A#99993 HIT set=0 tag=6', 'A#99994 HIT set=0 tag=6', 'A#99995 HIT set=0 tag=6', 'A#99996 HIT set=0 tag=6', 'A#99997 HIT set=0 tag=6', 'A#99998 HIT set=0 tag=6', 'A#99999 HIT set=0 tag=6']",LRU,0.2562021249996178,50000,100000,sequential
4,128,2048,0,49,0,0.99951,99951,50000,0.00049,49,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 49/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=0 tag=12', 'A#99991 HIT set=0 tag=12', 'A#99992 HIT set=0 tag=12', 'A#99993 HIT set=0 tag=12', 'A#99994 HIT set=0 tag=12', 'A#99995 HIT set=0 tag=12', 'A#99996 HIT set=0 tag=12', 'A#99997 HIT set=0 tag=12', 'A#99998 HIT set=0 tag=12', 'A#99999 HIT set=0 tag=12']",LRU,0.2574438840001676,50000,100000,sequential
8,128,2048,0,49,0,0.99951,99951,50000,0.00049,49,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 49/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=0 tag=24', 'A#99991 HIT set=0 tag=24', 'A#99992 HIT set=0 tag=24', 'A#99993 HIT set=0 tag=24', 'A#99994 HIT set=0 tag=24', 'A#99995 HIT set=0 tag=24', 'A#99996 HIT set=0 tag=24', 'A#99997 HIT set=0 tag=24', 'A#99998 HIT set=0 tag=24', 'A#99999 HIT set=0 tag=24']",LRU,0.25212722499964,50000,100000,sequential
1,256,2048,0,25,0,0.99975,99975,50000,0.00025,25,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 25/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=0 tag=3', 'A#99991 HIT set=0 tag=3', 'A#99992 HIT set=0 tag=3', 'A#99993 HIT set=0 tag=3', 'A#99994 HIT set=0 tag=3', 'A#99995 HIT set=0 tag=3', 'A#99996 HIT set=0 tag=3', 'A#99997 HIT set=0 tag=3', 'A#99998 HIT set=0 tag=3', 'A#99999 HIT set=0 tag=3']",LRU,0.24665003899917792,50000,100000,sequential
2,256,2048,0,25,0,0.99975,99975,50000,0.00025,25,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 25/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=0 tag=6', 'A#99991 HIT set=0 tag=6', 'A#99992 HIT set=0 tag=6', 'A#99993 HIT set=0 tag=6', 'A#99994 HIT set=0 tag=6', 'A#99995 HIT set=0 tag=6', 'A#99996 HIT set=0 tag=6', 'A#99997 HIT set=0 tag=6', 'A#99998 HIT set=0 tag=6', 'A#99999 HIT set=0 tag=6']",LRU,0.2602301269998861,50000,100000,sequential
4,256,2048,0,25,0,0.99975,99975,50000,0.00025,25,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 25/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=0 tag=12', 'A#99991 HIT set=0 tag=12', 'A#99992 HIT set=0 tag=12', 'A#99993 HIT set=0 tag=12', 'A#99994 HIT set=0 tag=12', 'A#99995 HIT set=0 tag=12', 'A#99996 HIT set=0 tag=12', 'A#99997 HIT set=0 tag=12', 'A#99998 HIT set=0 tag=12', 'A#99999 HIT set=0 tag=12']",LRU,0.26265648400021746,50000,100000,sequential
8,256,2048,0,25,0,0.99975,99975,50000,0.00025,25,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 25/0/0', 'Load/store split: 50000/50000', 'Recent cache events:', 'A#99990 HIT set=0 tag=24', 'A#99991 HIT set=0 tag=24', 'A#99992 HIT set=0 tag=24', 'A#99993 HIT set=0 tag=24', 'A#99994 HIT set=0 tag=24', 'A#99995 HIT set=0 tag=24', 'A#99996 HIT set=0 tag=24', 'A#99997 HIT set=0 tag=24', 'A#99998 HIT set=0 tag=24', 'A#99999 HIT set=0 tag=24']",LRU,0.26047211199966114,50000,100000,sequential
1,16,2048,85518,2048,6082,0.06352,6352,65203,0.93648,93648,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 2048/6082/85518', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 HIT set=104 tag=8', 'A#99991 MISS revisit set=70 tag=7', 'A#99992 MISS revisit set=57 tag=2', 'A#99993 HIT set=92 tag=10', 'A#99994 MISS revisit set=27 tag=15', 'A#99995 MISS revisit set=109 tag=3', 'A#99996 MISS revisit set=10 tag=0', 'A#99997 MISS revisit set=119 tag=12', 'A#99998 MISS revisit set=113 tag=9', 'A#99999 MISS revisit set=11 tag=12']",LRU,0.37331556500066654,34797,100000,random
2,16,2048,85489,2048,6077,0.06386,6386,65203,0.93614,93614,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 2048/6077/85489', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 HIT set=40 tag=17', 'A#99991 MISS revisit set=6 tag=15', 'A#99992 MISS revisit set=57 tag=4', 'A#99993 HIT set=28 tag=21', 'A#99994 MISS revisit set=27 tag=30', 'A#99995 MISS revisit set=45 tag=7', 'A#99996 MISS revisit set=10 tag=0', 'A#99997 MISS revisit set=55 tag=25', 'A#99998 MISS revisit set=49 tag=19', 'A#99999 MISS revisit set=11 tag=24']",LRU,0.36623435000001336,34797,100000,random
4,16,2048,85539,2048,6068,0.06345,6345,65203,0.93655,93655,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 2048/6068/85539', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 HIT set=8 tag=35', 'A#99991 MISS revisit set=6 tag=30', 'A#99992 MISS revisit set=25 tag=9', 'A#99993 HIT set=28 tag=42', 'A#99994 MISS revisit set=27 tag=60', 'A#99995 MISS revisit set=13 tag=15', 'A#99996 MISS revisit set=10 tag=0', 'A#99997 MISS revisit set=23 tag=51', 'A#99998 MISS revisit set=17 tag=39', 'A#99999 MISS revisit set=11 tag=48']",LRU,0.3656695010004114,34797,100000,random
8,16,2048,85587,2048,6071,0.06294,6294,65203,0.93706,93706,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 2048/6071/85587', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=8 tag=70', 'A#99991 MISS revisit set=6 tag=60', 'A#99992 MISS revisit set=9 tag=19', 'A#99993 HIT set=12 tag=85', 'A#99994 MISS revisit set=11 tag=121', 'A#99995 MISS revisit set=13 tag=30', 'A#99996 MISS revisit set=10 tag=0', 'A#99997 MISS revisit set=7 tag=103', 'A#99998 MISS revisit set=1 tag=79', 'A#99999 MISS revisit set=11 tag=96']",LRU,0.3762905049998153,34797,100000,random
1,32,2048,86408,1024,6283,0.06285,6285,65203,0.93715,93715,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 1024/6283/86408', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=52 tag=8', 'A#99991 MISS revisit set=35 tag=7', 'A#99992 MISS revisit set=28 tag=2', 'A#99993 HIT set=46 tag=10', 'A#99994 MISS revisit set=13 tag=15', 'A#99995 MISS revisit set=54 tag=3', 'A#99996 MISS revisit set=5 tag=0', 'A#99997 MISS revisit set=59 tag=12', 'A#99998 MISS revisit set=56 tag=9', 'A#99999 MISS revisit set=5 tag=12']",LRU,0.3947005079999144,34797,100000,random
2,32,2048,86430,1024,6289,0.06257,6257,65203,0.93743,93743,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 1024/6289/86430', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 HIT set=20 tag=17', 'A#99991 MISS revisit set=3 tag=15', 'A#99992 MISS revisit set=28 tag=4', 'A#99993 HIT set=14 tag=21', 'A#99994 MISS revisit set=13 tag=30', 'A#99995 MISS revisit set=22 tag=7', 'A#99996 MISS revisit set=5 tag=0', 'A#99997 MISS revisit set=27 tag=25', 'A#99998 MISS revisit set=24 tag=19', 'A#99999 MISS revisit set=5 tag=24']",LRU,0.3740323370002443,34797,100000,random
4,32,2048,86344,1024,6281,0.06351,6351,65203,0.93649,93649,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 1024/6281/86344', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=4 tag=35', 'A#99991 MISS revisit set=3 tag=30', 'A#99992 MISS revisit set=12 tag=9', 'A#99993 HIT set=14 tag=42', 'A#99994 MISS revisit set=13 tag=60', 'A#99995 MISS revisit set=6 tag=15', 'A#99996 MISS revisit set=5 tag=0', 'A#99997 MISS revisit set=11 tag=51', 'A#99998 MISS revisit set=8 tag=39', 'A#99999 MISS revisit set=5 tag=48']",LRU,0.37546188600026653,34797,100000,random
8,32,2048,86381,1024,6285,0.0631,6310,65203,0.9369,93690,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 1024/6285/86381', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=4 tag=70', 'A#99991 MISS revisit set=3 tag=60', 'A#99992 MISS revisit set=4 tag=19', 'A#99993 HIT set=6 tag=85', 'A#99994 MISS revisit set=5 tag=121', 'A#99995 MISS revisit set=6 tag=30', 'A#99996 MISS revisit set=5 tag=0', 'A#99997 MISS revisit set=3 tag=103', 'A#99998 MISS revisit set=0 tag=79', 'A#99999 MISS revisit set=5 tag=96']",LRU,0.3630424490002042,34797,100000,random
1,64,2048,90012,512,3246,0.0623,6230,65203,0.9377,93770,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 512/3246/90012', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=26 tag=8', 'A#99991 MISS revisit set=17 tag=7', 'A#99992 MISS revisit set=14 tag=2', 'A#99993 MISS revisit set=23 tag=10', 'A#99994 MISS revisit set=6 tag=15', 'A#99995 MISS revisit set=27 tag=3', 'A#99996 MISS revisit set=2 tag=0', 'A#99997 MISS revisit set=29 tag=12', 'A#99998 HIT set=28 tag=9', 'A#99999 MISS revisit set=2 tag=12']",LRU,0.35265111199987587,34797,100000,random
2,64,2048,90014,512,3267,0.06207,6207,65203,0.93793,93793,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 512/3267/90014', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=10 tag=17', 'A#99991 MISS revisit set=1 tag=15', 'A#99992 MISS revisit set=14 tag=4', 'A#99993 HIT set=7 tag=21', 'A#99994 MISS revisit set=6 tag=30', 'A#99995 MISS revisit set=11 tag=7', 'A#99996 MISS revisit set=2 tag=0', 'A#99997 MISS revisit set=13 tag=25', 'A#99998 MISS revisit set=12 tag=19', 'A#99999 MISS revisit set=2 tag=24']",LRU,0.3641904189998968,34797,100000,random
