associativity,block_size_kb,cache_size_kb,capacity_misses,compulsory_misses,conflict_misses,hit_rate,hits,load_accesses,miss_rate,misses,notes,replacement_policy,runtime_seconds,store_accesses,total_accesses,workload_name
4,64,2048,90067,512,3266,0.06155,6155,65203,0.93845,93845,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 512/3266/90067', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=2 tag=35', 'A#99991 MISS revisit set=1 tag=30', 'A#99992 MISS revisit set=6 tag=9', 'A#99993 MISS revisit set=7 tag=42', 'A#99994 MISS revisit set=6 tag=60', 'A#99995 MISS revisit set=3 tag=15', 'A#99996 MISS revisit set=2 tag=0', 'A#99997 MISS revisit set=5 tag=51', 'A#99998 MISS revisit set=4 tag=39', 'A#99999 MISS revisit set=2 tag=48']",LRU,0.36847237100027996,34797,100000,random
8,64,2048,89996,512,3270,0.06222,6222,65203,0.93778,93778,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 512/3270/89996', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=2 tag=70', 'A#99991 MISS revisit set=1 tag=60', 'A#99992 MISS revisit set=2 tag=19', 'A#99993 MISS revisit set=3 tag=85', 'A#99994 MISS revisit set=2 tag=121', 'A#99995 MISS revisit set=3 tag=30', 'A#99996 MISS revisit set=2 tag=0', 'A#99997 MISS revisit set=1 tag=103', 'A#99998 MISS revisit set=0 tag=79', 'A#99999 MISS revisit set=2 tag=96']",LRU,0.35692761700011033,34797,100000,random
1,128,2048,91632,256,1728,0.06384,6384,65203,0.93616,93616,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 256/1728/91632', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=13 tag=8', 'A#99991 MISS revisit set=8 tag=7', 'A#99992 MISS revisit set=7 tag=2', 'A#99993 MISS revisit set=11 tag=10', 'A#99994 MISS revisit set=3 tag=15', 'A#99995 MISS revisit set=13 tag=3', 'A#99996 MISS revisit set=1 tag=0', 'A#99997 MISS revisit set=14 tag=12', 'A#99998 MISS revisit set=14 tag=9', 'A#99999 MISS revisit set=1 tag=12']",LRU,0.35431519800022215,34797,100000,random
2,128,2048,91681,256,1713,0.0635,6350,65203,0.9365,93650,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 256/1713/91681', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=5 tag=17', 'A#99991 MISS revisit set=0 tag=15', 'A#99992 MISS revisit set=7 tag=4', 'A#99993 MISS revisit set=3 tag=21', 'A#99994 MISS revisit set=3 tag=30', 'A#99995 MISS revisit set=5 tag=7', 'A#99996 MISS revisit set=1 tag=0', 'A#99997 MISS revisit set=6 tag=25', 'A#99998 MISS revisit set=6 tag=19', 'A#99999 MISS revisit set=1 tag=24']",LRU,0.3426813209998727,34797,100000,random
4,128,2048,91699,256,1710,0.06335,6335,65203,0.93665,93665,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 256/1710/91699', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=1 tag=35', 'A#99991 MISS revisit set=0 tag=30', 'A#99992 MISS revisit set=3 tag=9', 'A#99993 MISS revisit set=3 tag=42', 'A#99994 MISS revisit set=3 tag=60', 'A#99995 MISS revisit set=1 tag=15', 'A#99996 MISS revisit set=1 tag=0', 'A#99997 MISS revisit set=2 tag=51', 'A#99998 MISS revisit set=2 tag=39', 'A#99999 MISS revisit set=1 tag=48']",LRU,0.34523672300019825,34797,100000,random
8,128,2048,91662,256,1709,0.06373,6373,65203,0.93627,93627,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 256/1709/91662', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=1 tag=70', 'A#99991 MISS revisit set=0 tag=60', 'A#99992 MISS revisit set=1 tag=19', 'A#99993 MISS revisit set=1 tag=85', 'A#99994 MISS revisit set=1 tag=121', 'A#99995 MISS revisit set=1 tag=30', 'A#99996 MISS revisit set=1 tag=0', 'A#99997 MISS revisit set=0 tag=103', 'A#99998 MISS revisit set=0 tag=79', 'A#99999 MISS revisit set=1 tag=96']",LRU,0.357296056999985,34797,100000,random
1,256,2048,92523,128,945,0.06404,6404,65203,0.93596,93596,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 128/945/92523', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=6 tag=8', 'A#99991 MISS revisit set=4 tag=7', 'A#99992 MISS revisit set=3 tag=2', 'A#99993 MISS revisit set=5 tag=10', 'A#99994 MISS revisit set=1 tag=15', 'A#99995 MISS revisit set=6 tag=3', 'A#99996 MISS revisit set=0 tag=0', 'A#99997 MISS revisit set=7 tag=12', 'A#99998 MISS revisit set=7 tag=9', 'A#99999 MISS revisit set=0 tag=12']",LRU,0.356903328000044,34797,100000,random
2,256,2048,92568,128,944,0.0636,6360,65203,0.9364,93640,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 128/944/92568', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=2 tag=17', 'A#99991 MISS revisit set=0 tag=15', 'A#99992 MISS revisit set=3 tag=4', 'A#99993 MISS revisit set=1 tag=21', 'A#99994 MISS revisit set=1 tag=30', 'A#99995 MISS revisit set=2 tag=7', 'A#99996 MISS revisit set=0 tag=0', 'A#99997 MISS revisit set=3 tag=25', 'A#99998 MISS revisit set=3 tag=19', 'A#99999 MISS revisit set=0 tag=24']",LRU,0.33971916000064084,34797,100000,random
4,256,2048,92586,128,939,0.06347,6347,65203,0.93653,93653,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 128/939/92586', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=0 tag=35', 'A#99991 MISS revisit set=0 tag=30', 'A#99992 MISS revisit set=1 tag=9', 'A#99993 MISS revisit set=1 tag=42', 'A#99994 MISS revisit set=1 tag=60', 'A#99995 MISS revisit set=0 tag=15', 'A#99996 MISS revisit set=0 tag=0', 'A#99997 MISS revisit set=1 tag=51', 'A#99998 MISS revisit set=1 tag=39', 'A#99999 MISS revisit set=0 tag=48']",LRU,0.4094775310004479,34797,100000,random
8,256,2048,92595,128,944,0.06333,6333,65203,0.93667,93667,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 128/944/92595', 'Load/store split: 65203/34797', 'Recent cache events:', 'A#99990 MISS revisit set=0 tag=70', 'A#99991 MISS revisit set=0 tag=60', 'A#99992 MISS revisit set=0 tag=19', 'A#99993 MISS revisit set=0 tag=85', 'A#99994 MISS revisit set=0 tag=121', 'A#99995 MISS revisit set=0 tag=30', 'A#99996 MISS revisit set=0 tag=0', 'A#99997 MISS revisit set=0 tag=103', 'A#99998 MISS revisit set=0 tag=79', 'A#99999 MISS revisit set=0 tag=96']",LRU,0.38037668699962524,34797,100000,random
1,16,2048,0,6,655359,0.1752514396746134,139259,528384,0.8247485603253866,655365,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 6/655359/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=1 tag=256', 'A#794615 HIT set=1 tag=256', 'A#794616 HIT set=1 tag=256', 'A#794617 HIT set=1 tag=256', 'A#794618 HIT set=1 tag=256', 'A#794619 HIT set=1 tag=256', 'A#794620 HIT set=1 tag=256', 'A#794621 HIT set=1 tag=256', 'A#794622 HIT set=1 tag=256', 'A#794623 HIT set=1 tag=256']",LRU,4.038848199000313,266240,794624,matrix
2,16,2048,0,6,393215,0.5051483468911082,401403,528384,0.49485165310889173,393221,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 6/393215/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=1 tag=512', 'A#794615 HIT set=1 tag=512', 'A#794616 HIT set=1 tag=512', 'A#794617 HIT set=1 tag=512', 'A#794618 HIT set=1 tag=512', 'A#794619 HIT set=1 tag=512', 'A#794620 HIT set=1 tag=512', 'A#794621 HIT set=1 tag=512', 'A#794622 HIT set=1 tag=512', 'A#794623 HIT set=1 tag=512']",LRU,6.935202906000086,266240,794624,matrix
4,16,2048,0,6,0,0.9999924492590206,794618,528384,7.550740979381444e-06,6,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 6/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=1 tag=1024', 'A#794615 HIT set=1 tag=1024', 'A#794616 HIT set=1 tag=1024', 'A#794617 HIT set=1 tag=1024', 'A#794618 HIT set=1 tag=1024', 'A#794619 HIT set=1 tag=1024', 'A#794620 HIT set=1 tag=1024', 'A#794621 HIT set=1 tag=1024', 'A#794622 HIT set=1 tag=1024', 'A#794623 HIT set=1 tag=1024']",LRU,3.692931222999505,266240,794624,matrix
8,16,2048,0,6,0,0.9999924492590206,794618,528384,7.550740979381444e-06,6,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 6/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=1 tag=2048', 'A#794615 HIT set=1 tag=2048', 'A#794616 HIT set=1 tag=2048', 'A#794617 HIT set=1 tag=2048', 'A#794618 HIT set=1 tag=2048', 'A#794619 HIT set=1 tag=2048', 'A#794620 HIT set=1 tag=2048', 'A#794621 HIT set=1 tag=2048', 'A#794622 HIT set=1 tag=2048', 'A#794623 HIT set=1 tag=2048']",LRU,4.605103420999512,266240,794624,matrix
1,32,2048,0,3,786430,0.010308019893685566,8191,528384,0.9896919801063144,786433,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/786430/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=256', 'A#794615 HIT set=0 tag=256', 'A#794616 HIT set=0 tag=256', 'A#794617 HIT set=0 tag=256', 'A#794618 HIT set=0 tag=256', 'A#794619 HIT set=0 tag=256', 'A#794620 HIT set=0 tag=256', 'A#794621 HIT set=0 tag=256', 'A#794622 HIT set=0 tag=256', 'A#794623 HIT set=0 tag=256']",LRU,6.283703138000419,266240,794624,matrix
2,32,2048,0,3,786430,0.010308019893685566,8191,528384,0.9896919801063144,786433,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/786430/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=512', 'A#794615 HIT set=0 tag=512', 'A#794616 HIT set=0 tag=512', 'A#794617 HIT set=0 tag=512', 'A#794618 HIT set=0 tag=512', 'A#794619 HIT set=0 tag=512', 'A#794620 HIT set=0 tag=512', 'A#794621 HIT set=0 tag=512', 'A#794622 HIT set=0 tag=512', 'A#794623 HIT set=0 tag=512']",LRU,5.639869921999889,266240,794624,matrix
4,32,2048,0,3,0,0.9999962246295103,794621,528384,3.775370489690722e-06,3,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=1024', 'A#794615 HIT set=0 tag=1024', 'A#794616 HIT set=0 tag=1024', 'A#794617 HIT set=0 tag=1024', 'A#794618 HIT set=0 tag=1024', 'A#794619 HIT set=0 tag=1024', 'A#794620 HIT set=0 tag=1024', 'A#794621 HIT set=0 tag=1024', 'A#794622 HIT set=0 tag=1024', 'A#794623 HIT set=0 tag=1024']",LRU,3.500137545999678,266240,794624,matrix
8,32,2048,0,3,0,0.9999962246295103,794621,528384,3.775370489690722e-06,3,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=2048', 'A#794615 HIT set=0 tag=2048', 'A#794616 HIT set=0 tag=2048', 'A#794617 HIT set=0 tag=2048', 'A#794618 HIT set=0 tag=2048', 'A#794619 HIT set=0 tag=2048', 'A#794620 HIT set=0 tag=2048', 'A#794621 HIT set=0 tag=2048', 'A#794622 HIT set=0 tag=2048', 'A#794623 HIT set=0 tag=2048']",LRU,4.188963030000195,266240,794624,matrix
1,64,2048,0,3,786430,0.010308019893685566,8191,528384,0.9896919801063144,786433,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/786430/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=256', 'A#794615 HIT set=0 tag=256', 'A#794616 HIT set=0 tag=256', 'A#794617 HIT set=0 tag=256', 'A#794618 HIT set=0 tag=256', 'A#794619 HIT set=0 tag=256', 'A#794620 HIT set=0 tag=256', 'A#794621 HIT set=0 tag=256', 'A#794622 HIT set=0 tag=256', 'A#794623 HIT set=0 tag=256']",LRU,6.1696983099991485,266240,794624,matrix
2,64,2048,0,3,786430,0.010308019893685566,8191,528384,0.9896919801063144,786433,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/786430/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=512', 'A#794615 HIT set=0 tag=512', 'A#794616 HIT set=0 tag=512', 'A#794617 HIT set=0 tag=512', 'A#794618 HIT set=0 tag=512', 'A#794619 HIT set=0 tag=512', 'A#794620 HIT set=0 tag=512', 'A#794621 HIT set=0 tag=512', 'A#794622 HIT set=0 tag=512', 'A#794623 HIT set=0 tag=512']",LRU,8.345596320000368,266240,794624,matrix
4,64,2048,0,3,0,0.9999962246295103,794621,528384,3.775370489690722e-06,3,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=1024', 'A#794615 HIT set=0 tag=1024', 'A#794616 HIT set=0 tag=1024', 'A#794617 HIT set=0 tag=1024', 'A#794618 HIT set=0 tag=1024', 'A#794619 HIT set=0 tag=1024', 'A#794620 HIT set=0 tag=1024', 'A#794621 HIT set=0 tag=1024', 'A#794622 HIT set=0 tag=1024', 'A#794623 HIT set=0 tag=1024']",LRU,5.011966067000685,266240,794624,matrix
8,64,2048,0,3,0,0.9999962246295103,794621,528384,3.775370489690722e-06,3,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=2048', 'A#794615 HIT set=0 tag=2048', 'A#794616 HIT set=0 tag=2048', 'A#794617 HIT set=0 tag=2048', 'A#794618 HIT set=0 tag=2048', 'A#794619 HIT set=0 tag=2048', 'A#794620 HIT set=0 tag=2048', 'A#794621 HIT set=0 tag=2048', 'A#794622 HIT set=0 tag=2048', 'A#794623 HIT set=0 tag=2048']",LRU,3.1335537909999402,266240,794624,matrix
1,128,2048,0,3,786430,0.010308019893685566,8191,528384,0.9896919801063144,786433,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/786430/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=256', 'A#794615 HIT set=0 tag=256', 'A#794616 HIT set=0 tag=256', 'A#794617 HIT set=0 tag=256', 'A#794618 HIT set=0 tag=256', 'A#794619 HIT set=0 tag=256', 'A#794620 HIT set=0 tag=256', 'A#794621 HIT set=0 tag=256', 'A#794622 HIT set=0 tag=256', 'A#794623 HIT set=0 tag=256']",LRU,3.3462710389994754,266240,794624,matrix
2,128,2048,0,3,786430,0.010308019893685566,8191,528384,0.9896919801063144,786433,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/786430/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=512', 'A#794615 HIT set=0 tag=512', 'A#794616 HIT set=0 tag=512', 'A#794617 HIT set=0 tag=512', 'A#794618 HIT set=0 tag=512', 'A#794619 HIT set=0 tag=512', 'A#794620 HIT set=0 tag=512', 'A#794621 HIT set=0 tag=512', 'A#794622 HIT set=0 tag=512', 'A#794623 HIT set=0 tag=512']",LRU,3.2850594659994385,266240,794624,matrix
4,128,2048,0,3,0,0.9999962246295103,794621,528384,3.775370489690722e-06,3,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=1024', 'A#794615 HIT set=0 tag=1024', 'A#794616 HIT set=0 tag=1024', 'A#794617 HIT set=0 tag=1024', 'A#794618 HIT set=0 tag=1024', 'A#794619 HIT set=0 tag=1024', 'A#794620 HIT set=0 tag=1024', 'A#794621 HIT set=0 tag=1024', 'A#794622 HIT set=0 tag=1024', 'A#794623 HIT set=0 tag=1024']",LRU,2.6170206760007204,266240,794624,matrix
8,128,2048,0,3,0,0.9999962246295103,794621,528384,3.775370489690722e-06,3,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=2048', 'A#794615 HIT set=0 tag=2048', 'A#794616 HIT set=0 tag=2048', 'A#794617 HIT set=0 tag=2048', 'A#794618 HIT set=0 tag=2048', 'A#794619 HIT set=0 tag=2048', 'A#794620 HIT set=0 tag=2048', 'A#794621 HIT set=0 tag=2048', 'A#794622 HIT set=0 tag=2048', 'A#794623 HIT set=0 tag=2048']",LRU,2.575427079000292,266240,794624,matrix
1,256,2048,0,3,786430,0.010308019893685566,8191,528384,0.9896919801063144,786433,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/786430/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=256', 'A#794615 HIT set=0 tag=256', 'A#794616 HIT set=0 tag=256', 'A#794617 HIT set=0 tag=256', 'A#794618 HIT set=0 tag=256', 'A#794619 HIT set=0 tag=256', 'A#794620 HIT set=0 tag=256', 'A#794621 HIT set=0 tag=256', 'A#794622 HIT set=0 tag=256', 'A#794623 HIT set=0 tag=256']",LRU,3.1604533899999296,266240,794624,matrix
2,256,2048,0,3,786430,0.010308019893685566,8191,528384,0.9896919801063144,786433,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/786430/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=512', 'A#794615 HIT set=0 tag=512', 'A#794616 HIT set=0 tag=512', 'A#794617 HIT set=0 tag=512', 'A#794618 HIT set=0 tag=512', 'A#794619 HIT set=0 tag=512', 'A#794620 HIT set=0 tag=512', 'A#794621 HIT set=0 tag=512', 'A#794622 HIT set=0 tag=512', 'A#794623 HIT set=0 tag=512']",LRU,3.4053217179998683,266240,794624,matrix
4,256,2048,0,3,0,0.9999962246295103,794621,528384,3.775370489690722e-06,3,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=1024', 'A#794615 HIT set=0 tag=1024', 'A#794616 HIT set=0 tag=1024', 'A#794617 HIT set=0 tag=1024', 'A#794618 HIT set=0 tag=1024', 'A#794619 HIT set=0 tag=1024', 'A#794620 HIT set=0 tag=1024', 'A#794621 HIT set=0 tag=1024', 'A#794622 HIT set=0 tag=1024', 'A#794623 HIT set=0 tag=1024']",LRU,2.5932275949999166,266240,794624,matrix
8,256,2048,0,3,0,0.9999962246295103,794621,528384,3.775370489690722e-06,3,"['Validated rates: hit+miss=1.000000', 'Miss breakdown (C/C/Cp): 3/0/0', 'Load/store split: 528384/266240', 'Recent cache events:', 'A#794614 HIT set=0 tag=2048', 'A#794615 HIT set=0 tag=2048', 'A#794616 HIT set=0 tag=2048', 'A#794617 HIT set=0 tag=2048', 'A#794618 HIT set=0 tag=2048', 'A#794619 HIT set=0 tag=2048', 'A#794620 HIT set=0 tag=2048', 'A#794621 HIT set=0 tag=2048', 'A#794622 HIT set=0 tag=2048', 'A#794623 HIT set=0 tag=2048']",LRU,2.6034644210003535,266240,794624,matrix
